STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-09-24,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-09-25,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-09-26,,,0.09,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-09-27,,,0.08,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-09-28,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-09-29,,,0.98,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-09-30,,,1.49,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-03,3.0,0.92,,,,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-04,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-05,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-06,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-07,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-08,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-09,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-10,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-11,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-12,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-13,,,0.3,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-14,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-15,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-16,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-17,,,0.18,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-18,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-19,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-20,,,0.03,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-21,,,0.73,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-22,,,0.04,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-23,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-24,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-25,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-26,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-27,,,0.82,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-28,,,0.04,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-29,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-30,,,0.22,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-10-31,,,0.13,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-01,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-02,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-03,,,0.57,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-04,,,0.03,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-05,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-06,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-07,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-08,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-09,,,0.12,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-10,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-11,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-12,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-13,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-14,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-15,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-16,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-17,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-18,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-19,,,0.07,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-20,,,0.01,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-21,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-22,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-23,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-24,,,0.46,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-25,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-26,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-27,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-28,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-29,,,0.82,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-11-30,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-01,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-02,,,0.01,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-03,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-04,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-05,,,0.25,0.7,1.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-06,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-07,,,0.18,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-08,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-09,,,0.01,0.3,0.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-10,,,0.01,0.7,0.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-11,,,0.07,1.9,2.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-12,,,0.85,8.1,9.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-13,,,0.0,0.0,9.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-14,,,0.0,0.0,8.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-15,,,0.03,0.9,9.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-16,,,0.0,0.0,9.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-17,,,0.2,1.6,10.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-18,,,0.0,0.0,10.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-19,,,0.0,0.0,10.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-20,,,0.0,0.0,10.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-21,,,0.0,0.0,10.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-22,,,0.0,0.0,9.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-23,,,0.0,0.0,6.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-24,,,0.13,0.0,4.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-25,,,0.0,0.0,3.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-26,,,0.06,0.0,2.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-27,,,0.29,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-28,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-29,,,0.04,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-30,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2016-12-31,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-01,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-02,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-03,,,0.61,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-04,,,0.01,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-05,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-06,,,0.01,0.3,0.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-07,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-08,,,0.01,0.2,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-09,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-10,,,0.19,2.7,3.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-11,,,0.29,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-12,,,0.34,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-13,,,0.15,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-14,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-16,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-17,,,0.71,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-18,,,0.14,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-19,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-20,,,0.06,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-21,,,0.12,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-22,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-23,,,0.03,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-24,,,0.14,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-25,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-26,,,0.01,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-27,,,0.02,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-28,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-29,,,0.06,1.2,1.2,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-30,,,0.03,0.7,2.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-01-31,,,0.21,2.9,3.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-01,,,0.14,0.7,3.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-02,,,0.0,0.0,3.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-03,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-04,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-05,,,0.0,0.0,2.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-06,,,0.0,0.0,2.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-07,,,0.03,0.0,1.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-08,,,0.96,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-09,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-10,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-11,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-12,,,0.21,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-14,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-15,,,0.02,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-16,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-17,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-18,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-19,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-20,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-21,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-22,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-23,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-24,,,0.04,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-25,,,0.86,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-26,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-27,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-02-28,,,0.06,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-01,,,1.36,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-02,,,0.05,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-03,,,0.01,0.3,0.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-04,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-05,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-06,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-07,,,0.35,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-08,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-09,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-10,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-11,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-12,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-13,,,0.04,0.5,0.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-14,,,0.19,3.9,4.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-15,,,0.0,0.0,3.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-16,,,0.0,0.0,2.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-17,,,0.0,0.0,1.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-18,,,0.2,0.4,0.5,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-19,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-20,,,0.21,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-21,,,0.02,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-22,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-23,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-24,,,0.5,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-25,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-26,,,0.02,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-27,,,0.31,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-28,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-29,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-30,,,0.01,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-03-31,,,1.84,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-01,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-02,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-03,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-04,,,0.35,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-05,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-06,,,1.15,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-07,,,0.79,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-08,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-09,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-10,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-11,,,0.84,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-12,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-13,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-14,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-15,,,0.05,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-16,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-17,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-18,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-19,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-20,,,0.18,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-21,,,0.78,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-22,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-23,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-24,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-25,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-26,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-27,,,0.04,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-28,,,0.11,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-29,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-04-30,,,0.45,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-01,,,0.17,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-02,,,0.07,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-03,,,0.03,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-04,,,0.02,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-05,,,1.11,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-06,,,0.41,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-07,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-08,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-09,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-10,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-11,,,0.1,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-12,,,0.02,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-13,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-14,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-15,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-16,,,0.02,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-17,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-18,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-19,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-20,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-21,,,0.41,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-22,,,0.21,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-23,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-24,,,0.05,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-25,,,0.29,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-26,,,0.15,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-27,,,0.03,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-28,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-29,,,0.23,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-30,,,0.06,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-05-31,,,0.02,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-06-01,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-06-02,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-06-03,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-06-04,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-06-05,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-06-06,,,0.0,0.0,0.0,,,,
US1MIWS0007,"ANN ARBOR 3.1 SE, MI US",2017-06-07,,,0.0,0.0,0.0,,,,
